RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,RMS_ch3,MAV_ch3,WL_ch3,SSC_ch3,RMS_ch4,MAV_ch4,WL_ch4,SSC_ch4,RMS_ch5,MAV_ch5,WL_ch5,SSC_ch5,RMS_ch6,MAV_ch6,WL_ch6,SSC_ch6,RMS_ch7,MAV_ch7,WL_ch7,SSC_ch7,RMS_ch8,MAV_ch8,WL_ch8,SSC_ch8,Label
13.736259,11.127789,660.1257,25,36.320446,29.759817,2186.9946,26,26.316599,20.974266,1204.3438,23,5.274445,4.4141846,208.62253,23,6.0016217,4.5236692,288.32095,26,11.224197,8.433463,578.08203,26,4.7893705,3.8039649,227.87512,23,11.08736,9.176767,531.1593,23,1
13.651433,11.289167,724.7227,24,34.896156,28.500618,1945.1957,28,23.846218,18.53908,1146.2751,24,5.088783,4.1827164,226.49612,25,8.6200485,6.3218637,426.3846,26,12.995898,10.090078,702.977,26,4.8307962,3.7573373,224.25995,25,10.639369,8.696833,445.25177,21,1
13.858191,11.589544,762.78186,25,36.966206,30.611158,2004.2465,25,24.452524,19.067595,1200.8748,22,5.3789616,4.3773947,272.76105,25,8.418556,6.1970205,441.78104,26,12.473418,9.863804,710.6959,26,4.936888,3.8608716,231.0397,25,10.883878,8.758646,439.22272,22,1
13.255996,10.814485,730.48474,27,34.529106,28.498405,1795.2373,25,19.869038,16.042389,1040.1857,23,4.957401,3.9643266,268.95422,27,9.602194,7.500397,530.1223,26,12.903601,9.940765,712.197,28,4.8554997,3.7982833,228.18063,25,10.435413,8.586272,399.11383,21,1
14.3643875,11.625057,771.5382,27,36.497738,30.220308,1806.912,24,24.309582,18.826654,1144.1478,23,5.126628,4.0331244,275.5303,27,9.477661,7.2642975,545.36945,28,12.542667,9.791239,712.24,28,5.0889144,4.029823,227.93529,25,10.308708,8.501176,404.85593,19,1
14.50972,11.788444,809.44574,25,39.825928,32.620056,2006.6046,23,27.664534,21.433777,1380.0342,23,5.894598,4.5722785,294.1281,25,10.00661,7.921133,557.594,27,13.301614,10.725024,730.5393,27,4.709862,3.7615616,229.6405,23,9.976426,7.9955873,402.20087,19,1
14.210342,11.260192,667.6843,24,39.792843,32.08358,2086.38,23,27.82133,22.12724,1436.2817,24,5.9008226,4.497584,276.35828,23,8.389081,6.826735,470.11185,26,13.019918,10.657374,688.9531,26,4.740111,3.8929145,232.8189,21,11.1106,8.955564,499.56567,22,1
13.582965,10.552692,603.3037,23,36.907665,29.693232,1872.8816,24,28.868383,23.109589,1449.1777,23,5.655043,4.270122,247.59903,21,7.6153603,5.989884,400.87195,24,11.650325,9.18134,558.7503,25,4.688327,3.8522973,213.69098,21,10.184536,8.179684,459.3343,21,1
12.566843,10.029055,584.7894,22,35.340504,27.40468,1684.0845,25,28.334602,21.945751,1345.8181,23,5.960468,4.5944963,260.63428,20,7.1638703,5.750671,384.06998,23,10.388377,8.175414,494.50818,25,4.7393956,3.8253317,216.68735,22,8.889599,7.0517855,403.34088,22,1
11.058976,8.886675,505.3753,22,34.553173,26.057518,1513.7517,26,24.313015,18.676777,1068.6697,22,5.4466643,4.231888,220.92706,20,7.346411,5.9377785,395.9873,22,10.804851,8.476685,489.85114,23,4.581841,3.7392473,210.78036,23,8.674155,6.8176646,383.34485,23,1
10.326934,8.432336,421.90332,21,30.276354,23.523483,1258.0017,27,20.595306,15.915755,902.5835,24,5.4478946,4.248759,240.71765,20,6.2802305,4.9487524,336.14203,22,8.916086,6.6926117,397.30078,24,4.1393213,3.4162908,199.8818,24,8.988226,7.2095294,452.50122,24,1
9.799604,7.989086,426.44702,21,33.029587,25.594063,1396.099,27,20.041632,15.251989,895.11475,24,5.496398,4.3877506,260.58777,21,8.311956,6.187513,422.39917,23,10.250087,6.8282623,412.20123,25,3.813452,3.0885057,196.73401,25,7.5583115,6.113793,415.2532,25,1
10.060833,8.204969,410.25558,20,31.519247,23.672888,1319.536,27,16.561338,12.829578,761.16895,26,5.2573266,4.080821,246.72046,23,8.806591,6.617914,448.16333,25,11.20774,7.8332405,479.65192,24,3.7555025,3.0359643,211.5705,26,8.477979,6.8824644,464.63196,25,1
12.893691,10.220378,519.6396,19,33.504498,25.905874,1494.4844,27,18.799128,15.169358,920.06146,24,6.452485,5.0362554,307.15024,23,8.447388,6.369169,422.14047,25,11.0152235,7.5097055,452.0581,22,3.9348907,3.2486687,220.01266,25,9.137247,7.3919563,524.35205,26,1
14.178107,11.061956,592.9263,20,28.868238,22.809671,1332.6858,26,18.451666,14.838814,949.41223,26,6.510879,5.0894394,317.52362,24,9.209883,7.0574584,466.8731,24,11.658425,7.8244615,470.89978,23,3.5749815,3.0088294,200.36389,25,10.389445,8.4773035,624.5149,25,1
14.196047,10.883711,616.71594,21,26.208042,19.91665,1216.3335,24,16.391584,13.213788,828.5646,24,5.7987785,4.50439,272.1951,25,10.156898,7.9726367,550.7872,24,11.955007,8.283665,520.4021,23,3.6227276,2.983418,180.96417,24,10.207755,8.311731,578.68365,25,1
14.329448,10.852993,629.53613,21,24.853016,19.868011,1119.3927,24,16.222454,13.137661,801.25183,23,5.718613,4.420273,253.294,23,8.00492,5.917634,396.87756,25,9.027232,6.5736327,416.45203,23,3.6002955,2.9384818,172.85648,24,10.140439,8.335139,547.0608,24,1
14.081294,10.464515,653.5001,23,25.354486,20.55537,1140.3752,22,15.9046135,12.6213,757.4008,21,5.7897367,4.5544972,256.22784,22,7.4535217,5.4120817,363.85974,22,7.399361,4.8450723,319.50754,26,3.4451673,2.755329,150.23904,22,10.5145645,8.602526,557.01135,25,1
10.883392,8.039487,493.34454,24,23.178585,18.914112,1015.915,23,12.628165,9.656543,559.05084,23,3.9153965,3.154231,166.80298,25,7.6163464,5.3329754,346.29956,22,8.830348,5.929761,352.58255,25,2.7195597,2.1449842,113.61148,22,11.208229,9.271139,544.40784,23,1
10.581708,8.011748,500.48926,24,31.655941,23.61431,1339.7307,25,19.302034,12.563199,778.456,23,4.3865714,3.4480977,212.53769,25,6.4757247,4.3765793,267.9228,23,7.4387093,5.4511604,320.00287,27,2.8173177,2.08293,115.42534,23,10.83844,8.749749,499.37036,22,1
11.0589075,8.501949,499.59772,24,31.906816,23.969612,1417.5343,24,20.172865,13.911527,883.1824,24,4.3269286,3.4270768,211.26352,26,5.1484494,3.7189848,208.52835,22,6.8911943,4.835388,275.0343,26,2.7159772,2.1389205,112.42632,24,13.189909,10.280455,538.7227,22,1
10.921901,8.500698,512.2383,24,28.979965,20.566473,1270.0815,26,19.540821,13.093162,845.41766,25,4.0990267,3.1783552,215.90446,27,5.2495027,3.911836,220.2371,22,7.4138904,5.404229,280.49628,26,2.7263079,2.1339498,114.12414,24,13.954082,11.231151,613.8208,22,1
10.939851,8.683974,502.1546,24,32.190254,22.722057,1533.7856,26,19.564707,13.069769,871.2998,26,4.159078,3.179107,221.25171,28,5.106627,3.7919905,233.83806,25,7.677014,5.8820257,317.6737,25,2.7428133,2.133146,115.18573,24,13.815288,11.074758,617.7417,21,1
12.369575,9.947412,605.356,23,37.575237,27.900095,1959.8699,25,22.836952,16.64881,1085.6254,25,4.8085957,3.91077,250.20804,27,4.12536,3.3042576,208.82953,24,6.0010557,4.8741055,293.82233,25,2.8784587,2.292288,127.57152,25,13.697579,10.829419,665.15173,22,1
11.799101,9.459208,553.4391,22,29.8318,21.967237,1610.468,25,16.001423,12.080122,776.36365,25,4.007867,3.2045174,193.6619,27,5.1741786,3.79912,256.3962,25,6.150291,4.8497505,292.04657,24,2.404435,1.9771228,103.670975,25,14.4313755,11.457387,676.80115,23,1
10.755428,8.412681,522.5251,24,29.453217,21.468164,1494.3035,26,14.743435,10.493397,652.74176,24,3.8254309,2.9431274,176.91449,26,5.4244943,3.9413533,274.19827,26,6.8830433,5.3254213,317.2199,23,2.3299034,1.871912,96.704384,24,12.834067,10.361919,653.0342,24,1
11.046026,8.766523,534.5315,25,29.37836,21.272345,1464.3461,25,14.888093,10.632988,648.1565,24,4.1862392,3.259727,177.93082,26,5.3322573,3.7668839,267.99115,25,6.003486,4.3588924,263.90625,22,2.312219,1.8616215,90.21475,23,11.840412,9.065869,576.50854,25,1
11.029104,8.65713,493.33514,25,28.678696,21.40805,1420.4435,25,15.73736,11.297295,722.73645,25,4.1493173,3.2636013,180.84702,25,5.2754345,3.6539836,243.72781,25,5.8880706,4.266234,248.03018,21,2.2342203,1.8009269,82.32065,23,11.494339,8.834799,568.41797,26,1
10.9553995,8.53013,445.3908,24,23.946648,17.59118,1136.0813,26,14.272587,10.021065,644.4263,26,3.9919655,3.1005378,175.28651,26,5.6618342,3.802124,258.01456,26,6.65105,4.905959,246.40218,22,2.310263,1.8203899,76.96129,22,10.305185,7.5658007,483.5791,25,1
9.896829,7.7708383,445.10657,25,24.103365,17.902615,1158.9585,26,14.49499,10.4879465,680.6764,26,4.191675,3.3662663,188.5766,25,4.300076,3.03133,197.21753,25,6.9197755,5.2536407,249.58931,23,2.4527633,1.9940169,87.03015,21,9.557854,7.0572257,402.3143,25,1
9.56254,7.3414016,407.03784,23,24.491201,18.60716,1243.4171,26,14.495268,10.599801,725.2332,27,4.169549,3.3275976,198.08733,25,3.6839368,2.681074,184.7879,24,6.682454,5.3611937,262.80862,22,2.2778475,1.8394295,92.02162,20,7.9745255,5.8361573,356.1507,25,1
9.766074,7.546407,406.16602,21,24.423151,18.582588,1196.1787,24,14.059275,10.016548,658.97046,28,4.0866036,3.227531,191.74603,26,3.869443,2.9157722,198.16261,26,6.969528,5.780064,305.97345,23,2.4200995,1.9973738,97.63826,19,9.036007,6.746962,397.13373,25,1
8.192302,5.92576,278.93317,24,18.80796,11.220194,641.2346,23,7.560315,5.0899067,296.10468,22,3.0696473,2.1497908,99.20395,21,3.443923,2.3933709,143.91806,27,5.2177305,3.5793188,221.53012,26,2.5448499,2.0812154,94.92961,23,18.664917,12.122415,761.24493,26,1
7.8429904,5.534857,263.50928,24,19.218853,12.353763,653.28845,22,8.153055,5.870468,314.0717,20,3.3126297,2.4242415,115.05278,19,3.5433536,2.6320918,161.78636,27,5.450251,3.9615088,249.3406,24,2.5695827,2.0874503,103.234055,25,19.1771,12.85606,886.38025,26,1
9.430726,6.917599,359.68274,23,23.785427,16.003916,905.84753,21,10.044031,7.33216,392.253,19,3.6246178,2.6822221,126.478806,19,3.7848833,2.7635062,177.6935,27,6.4757757,4.889949,305.91852,22,3.0147274,2.358898,134.03455,26,19.876043,14.149106,935.09875,25,1
10.212483,7.6781673,368.13412,22,25.055346,16.298834,898.3608,22,10.87267,7.908734,368.68024,18,3.4086351,2.5742083,122.60634,19,4.83,3.369934,235.625,26,9.736187,6.895735,415.5175,22,3.149829,2.3963768,141.38794,24,20.770048,15.778507,1020.8113,24,1
8.75332,6.7130504,347.36255,22,27.57912,18.924906,1076.2074,23,12.219917,9.152767,443.2917,19,3.1406188,2.3457706,117.60416,21,4.628018,3.1403186,218.91707,25,9.038552,6.0580087,383.27945,22,2.99032,2.3319125,129.89975,22,19.793087,15.0335,965.0166,23,1
10.309229,8.187936,379.84113,21,28.991007,20.487516,1304.4727,25,13.764688,10.713098,542.4573,19,3.6980827,2.921285,133.01929,21,4.9433455,3.5206916,236.94739,25,10.05562,7.01479,427.7155,22,2.8980072,2.2141016,109.32103,19,14.289465,11.756645,678.04626,22,1
11.250127,9.028883,436.41672,21,33.487583,24.984703,1649.5298,26,14.270183,11.354028,596.80756,19,3.8142657,3.0289733,138.26495,19,8.80247,6.0631366,391.58914,24,11.033595,8.1126795,467.462,22,3.4378707,2.6337159,144.94403,17,18.25926,14.558301,920.1703,23,1
10.648317,8.682116,353.47925,19,33.63737,25.972527,1675.5288,25,13.595306,10.772848,557.47375,22,3.8376932,3.0882413,137.61684,19,8.761012,6.1612415,375.51874,25,10.599025,7.5449724,434.3465,22,3.6300297,2.7381659,146.56766,16,23.790594,17.63841,1115.5156,24,1
10.62559,8.891745,409.6443,19,30.15959,23.84803,1587.4036,24,12.438336,9.831435,565.31213,23,3.6419551,2.9292545,127.88356,21,7.949041,5.1113467,299.453,27,7.6814528,5.5629964,332.08752,23,3.9797952,3.0670683,174.14532,18,29.6161,22.625238,1462.1975,25,1
12.781754,10.267394,524.7664,20,31.209528,24.083128,1584.657,24,12.957075,10.396221,604.3812,23,4.196206,3.3668277,155.88306,20,8.314869,5.707923,321.4448,28,8.157928,6.0028076,353.26874,24,4.575661,3.6252625,210.42369,19,33.06384,26.557146,1680.4889,26,1
13.387571,10.691727,597.5173,20,32.233727,25.328028,1601.2996,22,17.341078,12.381413,747.76965,24,4.403663,3.426019,171.40968,22,9.942231,7.2033343,421.37433,27,9.802661,7.2201023,444.73392,24,5.582262,4.6047244,286.21423,22,35.237545,28.916498,1814.2834,25,1
13.473409,10.7891035,601.4414,19,32.035797,25.910683,1449.3401,20,19.146925,14.108742,811.3938,25,4.4967318,3.5983696,174.13216,24,7.466984,5.5423384,323.93805,27,9.625441,7.1512218,502.3954,25,5.509415,4.544503,266.61435,23,34.330704,28.0724,1645.7334,24,1
13.780548,11.114095,656.3878,22,31.325792,25.031614,1410.8457,21,21.183748,15.976609,939.59607,23,4.86235,4.0238805,187.68332,24,8.838894,6.611022,411.50854,25,10.6161585,8.132435,557.69824,26,5.6803455,4.8359084,273.6046,23,31.602306,26.345003,1591.7063,21,1
13.644524,10.894007,629.4171,24,30.61745,24.02515,1346.3876,22,22.342022,17.270254,1040.1073,23,4.794712,3.8586028,191.17139,22,9.181503,7.0986843,420.4942,23,11.845796,8.97889,583.4226,24,6.2682624,5.3449755,295.80426,21,29.086374,24.567528,1471.4039,23,1
12.552703,10.683928,540.07166,24,29.620628,24.158812,1323.6941,22,21.819847,16.530436,969.4758,22,4.412388,3.586823,158.6703,21,8.948637,6.6869187,418.1336,23,12.896477,10.232859,631.82556,23,7.1277847,5.853018,316.7387,22,27.074379,22.377956,1410.3916,22,1
12.031829,10.240683,528.4015,23,29.35235,24.223463,1255.3142,24,20.461113,16.036325,942.1283,21,4.3180275,3.4797184,149.06728,20,7.5008426,5.5286784,334.44177,22,12.304169,9.891138,528.307,22,6.906403,5.5036855,293.94373,22,24.762367,20.575695,1234.993,21,1
12.701629,10.956839,572.89905,24,32.512333,25.649076,1452.2616,25,22.182758,17.603655,1019.4461,22,5.068431,4.0753856,170.48352,21,6.986491,4.9248724,303.054,23,12.295129,9.706393,512.2974,21,6.9944267,5.6846924,290.50745,20,23.680004,19.151527,1201.4799,23,1
12.087004,10.116612,552.9513,24,36.43967,29.016771,1541.1016,24,22.487053,18.271843,997.7222,22,4.7812285,3.7674296,152.27106,21,8.185947,5.690074,312.20612,24,13.455371,10.6946745,578.9623,21,7.4308577,5.976269,328.9162,20,24.058702,19.171448,1223.2073,25,1
12.704583,10.44591,599.37976,24,39.681503,32.60393,1896.2213,24,24.238426,20.158154,1047.8081,21,5.317494,4.4102936,175.31332,21,8.84099,6.357717,372.767,27,13.894866,11.4778385,619.9956,21,7.1749477,5.62092,318.44714,22,20.597605,15.998786,1014.3108,24,1
13.039286,10.513357,626.58563,22,42.781002,35.062695,2083.0698,25,28.871851,24.24664,1350.9268,22,5.79724,4.907799,212.14575,22,10.494148,7.785157,490.98077,26,13.103018,10.582869,582.3816,23,6.236383,4.960541,312.8421,22,17.259544,13.591896,833.1645,25,1
13.213045,10.692486,622.5299,21,45.09573,37.091732,2318.6968,24,30.492376,25.75359,1509.2306,23,6.7061224,5.6423655,283.044,23,12.74504,9.744431,647.18884,27,14.38706,11.387094,699.1686,22,5.989473,4.8645444,307.57428,24,16.936674,13.573183,934.23846,25,1
13.24905,10.512516,619.3185,21,42.65513,34.706276,2052.4648,24,29.692417,24.410683,1423.3915,23,7.129133,5.7636127,299.2816,24,13.366247,10.709334,738.13104,27,20.18501,15.57859,978.94934,22,5.907229,4.599943,310.69275,25,18.479845,14.527735,887.00745,24,1
14.922077,11.962793,677.47754,20,48.101437,37.661297,2258.1162,24,32.237247,26.084352,1578.1052,22,7.752045,6.3922696,349.99448,21,12.624136,10.083355,762.2969,26,20.082375,15.760716,995.08704,24,5.1882505,4.0277004,260.6043,25,16.017809,12.697977,756.0332,21,1
15.4326935,12.370221,693.6196,20,52.047882,41.054676,2488.1528,24,34.163998,27.377447,1754.1821,24,8.271407,6.78965,386.14172,22,13.41586,10.81118,791.0648,27,23.205112,18.47453,1198.9945,25,4.7346563,3.7730021,241.78815,24,15.377185,12.022225,706.7176,22,1
16.051987,13.085362,702.3112,19,51.365974,40.444233,2519.1133,24,34.525616,27.118193,1709.7756,22,8.389856,6.9999447,375.60333,22,13.0105,10.475121,757.70154,26,25.30196,20.787247,1370.9358,24,4.677226,3.709441,224.57321,22,16.19814,12.949323,737.1742,19,1
14.812979,11.3089905,609.73083,20,53.24148,42.614902,2670.1655,24,32.46095,24.544903,1486.2944,23,7.670218,6.335909,303.50406,22,10.695824,8.514888,613.5846,26,25.80456,21.238111,1424.6138,26,4.354009,3.356626,191.23425,23,14.9085455,11.569755,643.93945,20,1
14.579221,11.125397,608.7733,20,52.649323,42.49972,2757.2085,24,31.461828,23.475792,1468.0999,22,6.8782086,5.7081714,280.65613,23,10.789066,8.697736,559.9003,24,21.60506,17.340038,1129.2211,28,4.1821284,3.3412366,187.41814,23,12.366393,10.268905,572.87775,22,1
14.329882,11.093421,647.0489,21,46.478977,38.182312,2516.8582,25,28.45355,21.296837,1348.5573,23,6.8174314,5.677231,302.75583,25,10.212582,8.0792055,490.2317,23,24.468916,19.788137,1360.7815,27,3.9245718,3.2080665,189.36374,26,11.800054,9.624785,547.5763,24,1
14.072384,11.111489,656.9169,22,39.88812,33.03011,1988.3047,24,28.194517,20.836775,1231.3691,22,6.1169996,5.2026787,280.90698,25,10.073351,8.044179,501.69638,22,21.502188,16.62475,1161.7222,28,3.9548283,3.1748517,192.0734,25,11.276948,9.180906,497.54987,25,1
15.415742,11.855257,731.6507,24,39.209923,32.558125,1825.1685,23,27.530361,20.802988,1260.531,23,5.85334,4.8970394,293.44443,24,9.778298,7.9019256,461.67624,21,19.03405,14.216644,1016.1376,29,3.810871,3.1186228,190.41759,24,9.872779,8.220436,470.24228,27,1
16.246319,13.102209,814.75073,26,36.475372,30.226824,1729.4263,23,28.912527,22.99678,1486.395,24,5.7927556,4.771189,303.96027,24,10.17016,8.1861105,473.0392,21,18.46119,13.842603,979.26996,27,3.9988024,3.349794,207.25912,23,10.455653,8.642695,503.60458,27,1
15.377353,12.13741,743.4144,26,42.915398,35.077248,2005.6738,24,29.30552,23.55973,1510.4441,23,5.932691,4.944961,294.7864,21,11.734178,8.965861,540.28186,22,20.518381,15.728055,1055.0042,24,3.942086,3.251222,208.3595,22,11.377177,9.185586,546.2594,26,1
14.64505,11.65506,675.6322,26,45.59119,37.11278,2191.4712,23,28.166166,21.77194,1398.0222,20,5.5029445,4.7093644,254.74713,22,12.110514,9.36574,599.4189,22,17.504362,13.300446,842.90356,25,3.947471,3.1917431,192.50015,21,12.023641,9.963168,593.85156,25,1
14.709152,11.844524,695.8925,25,50.261665,41.65839,2711.6587,25,24.611998,19.055746,1242.822,21,5.867398,5.070278,281.93674,24,11.103366,8.330819,526.0509,23,16.503279,12.319538,771.4081,24,3.8353667,3.1467857,198.5073,22,14.117346,11.805836,745.91223,23,1
13.326645,10.74615,683.82764,26,51.000286,42.78311,2764.623,27,21.837667,17.390587,1132.2898,20,6.6150956,5.556473,327.29202,24,10.417241,7.5468345,477.4834,24,16.602448,12.446087,751.775,22,4.423456,3.5376863,216.81836,22,14.273465,11.897037,782.60974,23,1
12.503055,9.894773,658.3181,27,48.63532,39.928093,2663.5269,26,21.611866,16.719486,941.6674,19,6.8417487,5.788485,333.53918,26,10.342388,7.49308,484.59857,24,16.123552,12.177134,776.5256,22,4.2033277,3.2731624,210.12982,23,14.313157,11.864417,788.28143,23,1
12.486519,9.901492,667.40186,27,50.288517,41.3281,2755.9146,24,24.85273,19.058884,1088.5181,20,6.863379,5.808963,339.8816,26,8.260837,6.4396105,430.96588,25,14.147912,10.930966,794.877,24,4.072383,3.1055863,196.31473,24,12.907903,10.444534,727.6737,23,1
11.758708,9.085252,628.7851,26,50.79065,41.39209,2812.1628,24,26.662315,21.319075,1245.2632,23,6.6356688,5.463855,322.07675,26,7.7564573,5.92051,369.391,24,12.585515,9.931768,696.1376,25,4.0378203,3.1250505,197.32489,23,12.988216,10.602297,742.58484,24,1
10.443154,7.8686953,542.8707,26,46.019485,36.180847,2376.9583,25,26.863499,22.087444,1376.5004,24,6.7997046,5.4503574,311.70532,25,8.982257,6.8025236,423.04535,24,13.730461,10.954912,741.44006,24,3.9227474,2.8956687,170.88483,25,10.247423,8.008381,556.93604,26,1
8.039007,6.595319,478.91565,27,43.537895,33.360252,2157.3455,26,25.656338,21.113575,1352.312,25,5.8206267,4.682418,266.67383,24,9.320049,7.1859603,466.9795,26,13.992908,11.497471,798.95264,24,3.1498818,2.4784434,143.37547,24,10.748489,8.095718,538.5581,26,1
9.904964,8.076563,510.82013,26,44.964333,34.620956,2145.9062,26,30.04772,24.17116,1549.291,26,6.256055,5.025186,255.88574,22,8.914629,6.9037127,441.43567,26,12.002143,9.556146,622.4139,25,3.5805483,2.7115145,136.65454,20,9.958645,7.524543,476.96692,23,1
10.594817,8.809895,473.0046,24,39.098927,29.171848,1804.0261,28,29.566364,23.336266,1519.3766,26,6.459832,5.046785,284.65186,21,8.724672,6.6788836,420.46487,24,12.451206,10.086724,575.5436,25,4.155127,3.2359927,156.48566,17,10.064835,7.5690145,441.42255,24,1
10.920074,9.141056,446.0792,24,31.671434,23.789333,1414.606,27,27.840117,20.983633,1368.731,24,6.445557,5.0066237,291.60452,23,8.911526,6.8942976,430.50574,27,13.351186,10.497735,607.07275,25,4.606583,3.6170838,180.79926,17,9.336652,6.873133,392.15707,23,1
12.658672,10.677168,528.67883,22,32.38576,24.554733,1409.0022,25,28.384722,21.478472,1345.6102,24,5.8398223,4.496229,272.0661,24,7.285356,5.789121,362.85358,26,12.912479,10.121492,594.49426,26,4.556545,3.606541,174.36816,16,10.128467,7.66008,424.589,21,1
12.767528,10.677287,502.1684,22,31.413445,23.776613,1399.7808,24,27.979134,21.099493,1232.3783,22,5.982929,4.578807,276.9131,24,6.8746443,5.36021,352.84747,26,14.364412,10.95016,708.06604,28,4.3628335,3.3557482,177.12341,17,12.664212,8.831245,504.86758,20,1
11.372754,9.168793,454.81876,21,28.26994,21.346012,1238.8074,23,20.278383,15.232858,941.29987,23,5.0473,3.8584664,265.50977,25,6.971435,5.28177,345.83267,27,16.36046,13.129512,907.9896,28,4.079503,3.1601505,182.8121,19,12.220167,8.259054,485.41473,23,1
11.858744,9.371648,580.59576,23,26.904583,21.587196,1323.6208,24,21.425482,15.975063,1088.0083,24,5.1162977,3.8616145,275.68817,26,6.0931125,4.5825453,310.61075,28,15.261236,11.803448,898.3751,28,3.8410165,3.0136175,178.76483,21,13.338434,9.32534,517.9839,21,1
12.5296,9.993031,695.33435,24,29.931625,24.047724,1548.421,24,23.106178,17.879642,1261.1786,24,5.271421,4.083195,294.70074,26,7.956354,5.4437485,377.95114,29,14.925364,11.804812,896.2124,26,3.3403027,2.7494981,164.5166,22,14.236155,10.225819,565.56903,21,1
11.996796,9.562889,627.6915,25,28.287989,22.530752,1499.4009,26,22.225739,16.780752,1225.0854,26,5.538216,4.3815923,303.22635,26,8.503764,5.9288893,422.62964,28,14.153799,10.941629,843.97736,25,3.5846481,2.9808257,178.8275,23,14.739838,11.137122,597.1788,21,1
